case_id,video,query_id,template,query,method,true_concept1,true_concept2,parsed_concepts,routeable,parser_success,route,selected_indices,fscore,exact_fscore,query_relevance_or,query_relevance_and
P02:Garden_Phone:implicit_unseen,P02,Garden_Phone,implicit_unseen,别的内容可以省略，只保留涉及花园、手机的部分。,Rule-Parsed,Garden,Phone,"[""Garden"", ""Phone""]",True,True,intent_selector,"[38, 62, 91, 219, 224, 264, 319, 323, 329, 331, 402, 1409, 1420, 1457, 1613, 1615, 1617, 1674, 1675, 1690, 1694, 1705, 1708, 1709, 1710, 1713, 1714, 1715, 1716, 1717, 1718, 1719, 1721, 1723, 1724, 1725, 1726, 1730, 1731, 1733, 1736, 1741, 1742, 1743, 1751, 1753, 1772, 1773, 1790, 1795, 1796, 1800, 1801, 1803, 1814, 1817, 1851, 1853, 1859, 1864, 1865, 1872, 1885, 1891, 1920, 1932, 1935, 1943, 1952, 1953, 2537, 2608, 2810]",0.4386991085889495,0.031007751937984496,0.136986301369863,0.0
P02:Garden_Phone:implicit_unseen,P02,Garden_Phone,implicit_unseen,别的内容可以省略，只保留涉及花园、手机的部分。,No-Intent-Visual,Garden,Phone,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.16042441623836973,0.0,0.0,0.0
P02:Grass_Bed:focus_unseen,P02,Grass_Bed,focus_unseen,请围绕草地与床整理视频中的精华内容。,Oracle-Intent,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:focus_unseen,P02,Grass_Bed,focus_unseen,请围绕草地与床整理视频中的精华内容。,LLM-Parsed,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:focus_unseen,P02,Grass_Bed,focus_unseen,请围绕草地与床整理视频中的精华内容。,Rule-Parsed,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:focus_unseen,P02,Grass_Bed,focus_unseen,请围绕草地与床整理视频中的精华内容。,No-Intent-Visual,Grass,Bed,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.13208449862585203,0.0,0.0,0.0
P02:Grass_Bed:question_unseen,P02,Grass_Bed,question_unseen,在整段视频里，哪些画面和草地以及床最相关？请给出关键帧。,Oracle-Intent,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:question_unseen,P02,Grass_Bed,question_unseen,在整段视频里，哪些画面和草地以及床最相关？请给出关键帧。,LLM-Parsed,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:question_unseen,P02,Grass_Bed,question_unseen,在整段视频里，哪些画面和草地以及床最相关？请给出关键帧。,Rule-Parsed,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:question_unseen,P02,Grass_Bed,question_unseen,在整段视频里，哪些画面和草地以及床最相关？请给出关键帧。,No-Intent-Visual,Grass,Bed,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.13208449862585203,0.0,0.0,0.0
P02:Grass_Bed:implicit_unseen,P02,Grass_Bed,implicit_unseen,别的内容可以省略，只保留涉及草地、床的部分。,Oracle-Intent,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:implicit_unseen,P02,Grass_Bed,implicit_unseen,别的内容可以省略，只保留涉及草地、床的部分。,LLM-Parsed,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:implicit_unseen,P02,Grass_Bed,implicit_unseen,别的内容可以省略，只保留涉及草地、床的部分。,Rule-Parsed,Grass,Bed,"[""Grass"", ""Bed""]",True,True,intent_selector,"[14, 17, 18, 22, 30, 34, 35, 37, 46, 250, 254, 262, 263, 264, 270, 272, 277, 295, 298, 299, 300, 310, 319, 323, 326, 329, 331, 332, 333, 335, 336, 343, 345, 346, 353, 1659, 1681, 1693, 1708, 1717, 1725, 1726, 1727, 1732, 1736, 1742, 1743, 1793, 1803, 1808, 1817, 1826, 1853, 1864, 1865, 1875, 1885, 1891, 2002, 2042, 2046, 2048, 2049, 2052, 2058, 2059, 2060, 2061, 2066, 2070, 2072, 2074, 2106]",0.3602642971064024,0.045112781954887216,0.136986301369863,0.0
P02:Grass_Bed:implicit_unseen,P02,Grass_Bed,implicit_unseen,别的内容可以省略，只保留涉及草地、床的部分。,No-Intent-Visual,Grass,Bed,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.13208449862585203,0.0,0.0,0.0
P02:Hall_Park:focus_unseen,P02,Hall_Park,focus_unseen,请围绕大厅与公园整理视频中的精华内容。,Oracle-Intent,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:focus_unseen,P02,Hall_Park,focus_unseen,请围绕大厅与公园整理视频中的精华内容。,LLM-Parsed,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:focus_unseen,P02,Hall_Park,focus_unseen,请围绕大厅与公园整理视频中的精华内容。,Rule-Parsed,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:focus_unseen,P02,Hall_Park,focus_unseen,请围绕大厅与公园整理视频中的精华内容。,No-Intent-Visual,Hall,Park,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.24384092098377805,0.0,0.1780821917808219,0.0
P02:Hall_Park:question_unseen,P02,Hall_Park,question_unseen,在整段视频里，哪些画面和大厅以及公园最相关？请给出关键帧。,Oracle-Intent,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:question_unseen,P02,Hall_Park,question_unseen,在整段视频里，哪些画面和大厅以及公园最相关？请给出关键帧。,LLM-Parsed,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:question_unseen,P02,Hall_Park,question_unseen,在整段视频里，哪些画面和大厅以及公园最相关？请给出关键帧。,Rule-Parsed,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:question_unseen,P02,Hall_Park,question_unseen,在整段视频里，哪些画面和大厅以及公园最相关？请给出关键帧。,No-Intent-Visual,Hall,Park,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.24384092098377805,0.0,0.1780821917808219,0.0
P02:Hall_Park:implicit_unseen,P02,Hall_Park,implicit_unseen,别的内容可以省略，只保留涉及大厅、公园的部分。,Oracle-Intent,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:implicit_unseen,P02,Hall_Park,implicit_unseen,别的内容可以省略，只保留涉及大厅、公园的部分。,LLM-Parsed,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:implicit_unseen,P02,Hall_Park,implicit_unseen,别的内容可以省略，只保留涉及大厅、公园的部分。,Rule-Parsed,Hall,Park,"[""Hall"", ""Park""]",True,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.442264996907854,0.014285714285714285,0.1095890410958904,0.0
P02:Hall_Park:implicit_unseen,P02,Hall_Park,implicit_unseen,别的内容可以省略，只保留涉及大厅、公园的部分。,No-Intent-Visual,Hall,Park,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.24384092098377805,0.0,0.1780821917808219,0.0
P02:Hands_Lady:focus_unseen,P02,Hands_Lady,focus_unseen,请围绕手与女性整理视频中的精华内容。,Oracle-Intent,Hands,Lady,"[""Hands"", ""Lady""]",True,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02:Hands_Lady:focus_unseen,P02,Hands_Lady,focus_unseen,请围绕手与女性整理视频中的精华内容。,LLM-Parsed,Hands,Lady,"[""Hands"", ""Lady""]",True,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02:Hands_Lady:focus_unseen,P02,Hands_Lady,focus_unseen,请围绕手与女性整理视频中的精华内容。,Rule-Parsed,Hands,Lady,"[""Hands"", ""Lady""]",True,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02:Hands_Lady:focus_unseen,P02,Hands_Lady,focus_unseen,请围绕手与女性整理视频中的精华内容。,No-Intent-Visual,Hands,Lady,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02:Hands_Lady:question_unseen,P02,Hands_Lady,question_unseen,在整段视频里，哪些画面和手以及女性最相关？请给出关键帧。,Oracle-Intent,Hands,Lady,"[""Hands"", ""Lady""]",True,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02:Hands_Lady:question_unseen,P02,Hands_Lady,question_unseen,在整段视频里，哪些画面和手以及女性最相关？请给出关键帧。,LLM-Parsed,Hands,Lady,"[""Hands"", ""Lady""]",True,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02:Hands_Lady:question_unseen,P02,Hands_Lady,question_unseen,在整段视频里，哪些画面和手以及女性最相关？请给出关键帧。,Rule-Parsed,Hands,Lady,"[""Hands"", ""Lady""]",True,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02:Hands_Lady:question_unseen,P02,Hands_Lady,question_unseen,在整段视频里，哪些画面和手以及女性最相关？请给出关键帧。,No-Intent-Visual,Hands,Lady,[],False,False,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
